1.04958	287296	287832
1.05557	287832	288368
1.06355	288368	288904
1.07054	288904	289440
1.07753	289440	289976
1.08552	289976	290512
1.0945	290512	291048
1.10049	291048	291584
1.10748	291584	292120
1.11447	292120	292656
1.12246	292656	293192
1.13045	293192	293728
1.13943	293728	294264
1.14442	294264	294800
1.15141	294800	295336
1.1594	295336	295872
1.16639	295872	296408
1.17537	296408	296944
1.18136	296944	297480
1.18835	297480	298016
1.19634	298016	298552
1.20333	298552	299088
1.21132	299088	299624
1.2203	299624	300160
1.22529	300160	300696
1.23328	300696	301232
1.24027	301232	301768
1.24726	301768	302304
1.25624	302304	302840
1.26223	302840	303376
1.26922	303376	303912
1.27721	303912	304448
1.2842	304448	304984
1.29219	304984	305520
1.30117	305520	306056
1.30616	306056	306592
1.31415	306592	307128
1.32114	307128	307664
1.32913	307664	308200
1.33711	308200	308736
1.3431	308736	309272
1.35109	309272	309808
1.35808	309808	310344
1.36507	310344	310880
1.37306	310880	311416
1.38204	311416	311952
1.38803	311952	312488
1.39502	312488	313024
1.40201	313024	313560
1.41	313560	314096
1.41798	314096	314632
1.42697	314632	315168
1.43196	315168	315704
1.43895	315704	316240
1.44694	316240	316776
1.45393	316776	317312
1.46291	317312	317848
1.4689	317848	318384
1.47589	318384	318920
1.48388	318920	319456
1.49087	319456	319992
1.49885	319992	320528
1.50784	320528	321064
1.51283	321064	321600
1.52082	321600	322136
1.52781	322136	322672
1.5348	322672	323208
1.54378	323208	323744
1.54977	323744	324280
1.55676	324280	324816
1.56475	324816	325352
1.57173	325352	325888
1.57972	325888	326424
1.58871	326424	326960
1.5937	326960	327496
1.60169	327496	328032
1.60868	328032	328568
1.61666	328568	329104
1.62465	329104	329640
1.63064	329640	330176
1.63863	330176	330712
1.64562	330712	331248
1.6526	331248	331784
1.66059	331784	332320
1.66958	332320	332856
1.67557	332856	333392
1.68256	333392	333928
1.68955	333928	334464
1.69753	334464	335000
1.70552	335000	335536
1.7145	335536	336072
1.7195	336072	336608
1.72649	336608	337144
1.73447	337144	337680
1.74146	337680	338216
1.75045	338216	338752
1.75644	338752	339288
1.76343	339288	339824
1.77141	339824	340360
1.7784	340360	340896
1.78639	340896	341432
1.79537	341432	341968
1.80037	341968	342504
1.80835	342504	343040
1.81534	343040	343576
1.82233	343576	344112
1.83132	344112	344648
1.83731	344648	345184
1.8443	345184	345720
1.85228	345720	346256
1.85927	346256	346792
1.86726	346792	347328
1.87624	347328	347864
1.88124	347864	348400
1.88922	348400	348936
1.89621	348936	349472
1.9042	349472	350008
1.91219	350008	350544
1.91818	350544	351080
1.92616	351080	351616
1.93315	351616	352152
1.94014	352152	352688
1.94813	352688	353224
1.95711	353224	353760
1.9631	353760	354296
1.97009	354296	354832
1.97708	354832	355368
1.98507	355368	355904
1.99306	355904	356440
2.00204	356440	356976
2.00703	356976	357512
2.01402	357512	358048
2.02201	358048	358584
2.029	358584	359120
2.03798	359120	359656
2.04397	359656	360192
2.05096	360192	360728
2.05895	360728	361264
2.06594	361264	361800
2.07393	361800	362336
2.08291	362336	362872
2.0879	362872	363408
2.09589	363408	363944
2.10288	363944	364480
2.10987	364480	365016
2.11885	365016	365552
2.12484	365552	366088
2.13183	366088	366624
2.13982	366624	367160
2.14681	367160	367696
2.1548	367696	368232
2.16378	368232	368768
2.16877	368768	369304
2.17676	369304	369840
2.18375	369840	370376
2.19174	370376	370912
2.19972	370912	371448
2.20571	371448	371984
2.2137	371984	372520
2.22069	372520	373056
2.22768	373056	373592
2.23567	373592	374128
2.24465	374128	374664
2.25064	374664	375200
2.25763	375200	375736
2.26462	375736	376272
2.27261	376272	376808
2.28059	376808	377344
2.28958	377344	377880
2.29457	377880	378416
2.30156	378416	378952
2.30955	378952	379488
2.31654	379488	380024
2.32552	380024	380560
2.33151	380560	381096
2.3385	381096	381632
2.34649	381632	382168
2.35348	382168	382704
2.36146	382704	383240
2.37045	383240	383776
2.37544	383776	384312
2.38343	384312	384848
2.39042	384848	385384
2.39741	385384	385920
2.40639	385920	386456
2.41238	386456	386992
2.41937	386992	387528
2.42736	387528	388064
2.43435	388064	388600
2.44233	388600	389136
2.45132	389136	389672
2.45631	389672	390208
2.4643	390208	390744
2.47129	390744	391280
2.47927	391280	391816
2.48726	391816	392352
2.49325	392352	392888
2.50124	392888	393424
2.50823	393424	393960
2.51522	393960	394496
2.5232	394496	395032
2.53219	395032	395568
2.53818	395568	396104
2.54517	396104	396640
2.55216	396640	397176
2.56014	397176	397712
2.56813	397712	398248
2.57712	398248	398784
2.58211	398784	399320
2.5891	399320	399856
2.59708	399856	400392
2.60407	400392	400928
2.61306	400928	401464
2.61905	401464	402000
2.62604	402000	402536
2.63402	402536	403072
2.64101	403072	403608
2.649	403608	404144
2.65799	404144	404680
2.66298	404680	405216
2.67096	405216	405752
2.67795	405752	406288
2.68494	406288	406824
2.69393	406824	407360
2.69992	407360	407896
2.70691	407896	408432
2.71489	408432	408968
2.72188	408968	409504
2.72987	409504	410040
2.73886	410040	410576
2.74385	410576	411112
2.75183	411112	411648
2.75882	411648	412184
2.76681	412184	412720
2.7748	412720	413256
2.78079	413256	413792
2.78877	413792	414328
2.79576	414328	414864
2.80275	414864	415400
2.81074	415400	415936
2.81972	415936	416472
2.82572	416472	417008
2.8327	417008	417544
2.83969	417544	418080
2.84768	418080	418616
2.85567	418616	419152
2.86465	419152	419688
2.86964	419688	420224
2.87663	420224	420760
2.88462	420760	421296
2.89161	421296	421832
2.90059	421832	422368
2.90658	422368	422904
2.91357	422904	423440
2.92156	423440	423976
2.92855	423976	424512
2.93654	424512	425048
2.94552	425048	425584
2.95051	425584	426120
2.9585	426120	426656
2.96549	426656	427192
2.97248	427192	427728
2.98146	427728	428264
2.98745	428264	428800
2.99444	428800	429336
3.00243	429336	429872
3.00942	429872	430408
3.01741	430408	430944
3.02639	430944	431480
3.03138	431480	432016
3.03937	432016	432552
3.04636	432552	433088
3.05435	433088	433624
3.06233	433624	434160
3.06832	434160	434696
3.07631	434696	435232
3.0833	435232	435768
3.09029	435768	436304
3.09828	436304	436840
3.10726	436840	437376
3.11325	437376	437912
3.12024	437912	438448
3.12723	438448	438984
3.13522	438984	439520
3.1432	439520	440056
3.15219	440056	440592
3.15718	440592	441128
3.16417	441128	441664
3.17216	441664	442200
3.17915	442200	442736
3.18813	442736	443272
3.19412	443272	443808
3.20111	443808	444344
3.2091	444344	444880
3.21609	444880	445416
3.22407	445416	445952
3.23306	445952	446488
3.23805	446488	447024
3.24604	447024	447560
3.25303	447560	448096
3.26002	448096	448632
3.269	448632	449168
3.27499	449168	449704
3.28198	449704	450240
3.28997	450240	450776
3.29696	450776	451312
3.30494	451312	451848
3.31393	451848	452384
3.31892	452384	452920
3.32691	452920	453456
3.3339	453456	453992
3.34188	453992	454528
3.34987	454528	455064
3.35586	455064	455600
3.36385	455600	456136
3.37084	456136	456672
3.37783	456672	457208
3.38581	457208	457744
3.3948	457744	458280
3.40079	458280	458816
3.40778	458816	459352
3.41477	459352	459888
3.42275	459888	460424
3.43074	460424	460960
3.43973	460960	461496
3.44472	461496	462032
3.45171	462032	462568
3.45969	462568	463104
3.46668	463104	463640
3.47567	463640	464176
3.48166	464176	464712
3.48865	464712	465248
3.49663	465248	465784
3.50362	465784	466320
3.51161	466320	466856
3.5206	466856	467392
3.52559	467392	467928
3.53358	467928	468464
3.54056	468464	469000
3.54755	469000	469536
3.55654	469536	470072
3.56253	470072	470608
3.56952	470608	471144
3.5775	471144	471680
3.58449	471680	472216
3.59248	472216	472752
3.60147	472752	473288
3.60646	473288	473824
3.61444	473824	474360
3.62143	474360	474896
3.62942	474896	475432
3.63741	475432	475968
3.6434	475968	476504
3.65139	476504	477040
3.65837	477040	477576
3.66536	477576	478112
3.67335	478112	478648
3.68234	478648	479184
3.68833	479184	479720
3.69531	479720	480256
3.7023	480256	480792
3.71029	480792	481328
3.71828	481328	481864
3.72726	481864	482400
3.73226	482400	482936
3.73924	482936	483472
3.74723	483472	484008
3.75422	484008	484544
3.76321	484544	485080
3.7692	485080	485616
3.77618	485616	486152
3.78417	486152	486688
3.79116	486688	487224
3.79915	487224	487760
3.80813	487760	488296
3.81312	488296	488832
3.82111	488832	489368
3.8281	489368	489904
3.83509	489904	490440
3.84408	490440	490976
3.85007	490976	491512
3.85705	491512	492048
3.86504	492048	492584
3.87203	492584	493120
3.88002	493120	493656
3.889	493656	494192
3.89399	494192	494728
3.90198	494728	495264
3.90897	495264	495800
3.91696	495800	496336
3.92495	496336	496872
3.93094	496872	497408
3.93892	497408	497944
3.94591	497944	498480
3.9529	498480	499016
3.96089	499016	499552
3.96987	499552	500088
3.97586	500088	500624
3.98285	500624	501160
3.98984	501160	501696
3.99783	501696	502232
4.00581	502232	502768
4.0148	502768	503304
4.01979	503304	503840
4.02678	503840	504376
4.03477	504376	504912
4.04176	504912	505448
4.05074	505448	505984
4.05673	505984	506520
4.06372	506520	507056
4.07171	507056	507592
4.0787	507592	508128
4.08668	508128	508664
4.09567	508664	509200
4.10066	509200	509736
4.10865	509736	510272
4.11564	510272	510808
4.12263	510808	511344
4.13161	511344	511880
4.1376	511880	512416
4.14459	512416	512952
4.15258	512952	513488
4.15957	513488	514024
4.16755	514024	514560
4.17654	514560	515096
4.18153	515096	515632
4.18952	515632	516168
4.19651	516168	516704
4.20449	516704	517240
4.21248	517240	517776
4.21847	517776	518312
4.22646	518312	518848
4.23345	518848	519384
4.24044	519384	519920
4.24842	519920	520456
4.25741	520456	520992
4.2634	520992	521528
4.27039	521528	522064
4.27738	522064	522600
4.28536	522600	523136
4.29335	523136	523672
4.30234	523672	524208
4.30733	524208	524744
4.31432	524744	525280
4.3223	525280	525816
4.32929	525816	526352
4.33828	526352	526888
4.34427	526888	527424
4.35126	527424	527960
4.35925	527960	528496
4.36623	528496	529032
4.37422	529032	529568
4.38321	529568	530104
4.3882	530104	530640
4.39619	530640	531176
4.40317	531176	531712
4.41016	531712	532248
4.41915	532248	532784
4.42514	532784	533320
4.43213	533320	533856
4.44012	533856	534392
4.4471	534392	534928
4.45509	534928	535464
4.46408	535464	536000
4.46907	536000	536536
4.47706	536536	537072
4.48404	537072	537608
4.49203	537608	538144
4.50002	538144	538680
4.50601	538680	539216
4.514	539216	539752
4.52098	539752	540288
4.52797	540288	540824
4.53596	540824	541360
4.54495	541360	541896
4.55094	541896	542432
4.55793	542432	542968
4.56491	542968	543504
4.5729	543504	544040
4.58089	544040	544576
4.58987	544576	545112
4.59487	545112	545648
4.60185	545648	546184
4.60984	546184	546720
4.61683	546720	547256
4.62582	547256	547792
4.63181	547792	548328
4.6388	548328	548864
4.64678	548864	549400
4.65377	549400	549936
4.66176	549936	550472
4.67074	550472	551008
4.67574	551008	551544
4.68372	551544	552080
4.69071	552080	552616
4.6977	552616	553152
4.70669	553152	553688
4.71268	553688	554224
4.71966	554224	554760
4.72765	554760	555296
4.73464	555296	555832
4.74263	555832	556368
4.75161	556368	556904
4.75661	556904	557440
4.76459	557440	557976
4.77158	557976	558512
4.77957	558512	559048
4.78756	559048	559584
4.79355	559584	560120
4.80153	560120	560656
4.80852	560656	561192
4.81551	561192	561728
4.8235	561728	562264
4.83248	562264	562800
4.83847	562800	563336
4.84546	563336	563872
4.85245	563872	564408
4.86044	564408	564944
4.86843	564944	565480
4.87741	565480	566016
4.8824	566016	566552
4.88939	566552	567088
4.89738	567088	567624
4.90437	567624	568160
4.91335	568160	568696
4.91934	568696	569232
4.92633	569232	569768
4.93432	569768	570304
4.94131	570304	570840
4.9493	570840	571376
4.95828	571376	571912
4.96327	571912	572448
4.97126	572448	572984
4.97825	572984	573520
4.98524	573520	574056
4.99422	574056	574592
5.00021	574592	575128
5.0072	575128	575664
5.01519	575664	576200
5.02218	576200	576736
5.03017	576736	577272
5.03915	577272	577808
5.04414	577808	578344
5.05213	578344	578880
5.05912	578880	579416
5.06711	579416	579952
5.07509	579952	580488
5.08108	580488	581024
5.08907	581024	581560
5.09606	581560	582096
5.10305	582096	582632
5.11104	582632	583168
5.12002	583168	583704
5.12601	583704	584240
5.133	584240	584776
5.13999	584776	585312
5.35281	585312	467928
5.35281	467928	468464
5.35281	468464	469000
5.35281	469000	469536
5.35281	469536	470072
5.35281	470072	470608
5.35281	470608	471144
5.35281	471144	471680
5.35281	471680	472216
5.35281	472216	472752
5.35281	472752	473288
5.35281	473288	473824
5.35281	473824	474360
5.35281	474360	474896
5.35281	474896	475432
5.35281	475432	475968
5.35281	475968	476504
5.35281	476504	477040
5.35281	477040	477576
5.35281	477576	478112
5.35281	478112	478648
5.35281	478648	479184
5.35281	479184	479720
5.35281	479720	480256
5.35281	480256	480792
5.35281	480792	481328
5.35281	481328	481864
5.35281	481864	482400
5.35281	482400	482936
5.35281	482936	483472
5.35281	483472	484008
5.35281	484008	484544
5.35281	484544	485080
5.35281	485080	485616
5.35281	485616	486152
5.35281	486152	486688
5.35281	486688	487224
5.35281	487224	487760
5.35281	487760	488296
5.35281	488296	488832
5.35281	488832	489368
5.35281	489368	489904
5.35281	489904	490440
5.35281	490440	490976
5.35281	490976	491512
5.35281	491512	492048
5.35281	492048	492584
5.35281	492584	493120
5.35281	493120	493656
5.35281	493656	494192
5.35281	494192	494728
5.35281	494728	495264
5.35281	495264	495800
5.35281	495800	496336
5.35281	496336	496872
5.35281	496872	497408
5.35281	497408	497944
5.35281	497944	498480
5.35281	498480	499016
5.35281	499016	499552
5.35281	499552	500088
5.35281	500088	500624
5.35281	500624	501160
5.35281	501160	501696
5.35281	501696	502232
5.35281	502232	502768
5.35281	502768	503304
5.35281	503304	503840
5.35281	503840	504376
5.35281	504376	504912
5.35281	504912	505448
5.35281	505448	505984
5.35281	505984	506520
5.35281	506520	507056
5.35281	507056	507592
5.35281	507592	508128
5.35281	508128	508664
5.35281	508664	509200
5.35281	509200	509736
5.35281	509736	510272
5.35281	510272	510808
5.35281	510808	511344
5.35281	511344	511880
5.35281	511880	512416
5.35281	512416	512952
5.35281	512952	513488
5.35281	513488	514024
5.35281	514024	514560
5.35281	514560	515096
5.35281	515096	515632
5.35281	515632	516168
5.35281	516168	516704
5.35281	516704	517240
5.35281	517240	517776
5.35281	517776	518312
5.35281	518312	518848
5.35281	518848	519384
5.35281	519384	519920
5.35281	519920	520456
5.35281	520456	520992
5.35281	520992	521528
5.35281	521528	522064
5.35281	522064	522600
5.35281	522600	523136
5.35281	523136	523672
5.35281	523672	524208
5.35281	524208	524744
5.35281	524744	525280
5.35281	525280	525816
5.35281	525816	526352
5.35281	526352	526888
5.35281	526888	527424
5.35281	527424	527960
5.35281	527960	528496
5.35281	528496	529032
5.35281	529032	529568
5.35281	529568	530104
5.35282	530104	530640
5.35282	530640	531176
5.35282	531176	531712
5.35282	531712	532248
5.35282	532248	532784
5.35282	532784	533320
5.35282	533320	533856
5.35282	533856	534392
5.35282	534392	534928
5.35282	534928	535464
5.35282	535464	536000
5.35282	536000	536536
5.35282	536536	537072
5.35282	537072	537608
5.35282	537608	538144
5.35282	538144	538680
5.35282	538680	539216
5.35282	539216	539752
5.35282	539752	540288
5.35282	540288	540824
5.35282	540824	541360
5.35282	541360	541896
5.35282	541896	542432
5.35282	542432	542968
5.35282	542968	543504
5.35282	543504	544040
5.35282	544040	544576
5.35282	544576	545112
5.35282	545112	545648
5.35282	545648	546184
5.35282	546184	546720
5.35282	546720	547256
5.35282	547256	547792
5.35282	547792	548328
5.35282	548328	548864
5.35282	548864	549400
5.35282	549400	549936
5.35282	549936	550472
5.35282	550472	551008
5.35282	551008	551544
5.35282	551544	552080
5.35282	552080	552616
5.35282	552616	553152
5.35282	553152	553688
5.35282	553688	554224
5.35282	554224	554760
5.35282	554760	555296
5.35282	555296	555832
5.35282	555832	556368
5.35282	556368	556904
5.35282	556904	557440
5.35282	557440	557976
5.35282	557976	558512
5.35282	558512	559048
5.35282	559048	559584
5.35282	559584	560120
5.35282	560120	560656
5.35282	560656	561192
5.35282	561192	561728
5.35282	561728	562264
5.35282	562264	562800
5.35282	562800	563336
5.35282	563336	563872
5.35282	563872	564408
